id	mean-document-word-length
6154	4.535714285714286
6155	3.0
6156	3.0
6157	4.6358490566037736
6158	4.126262626262626
6159	4.736263736263736
6160	4.2395209580838324
6161	4.1741741741741745
6162	4.1741741741741745
6163	4.1741741741741745
6164	4.1741741741741745
6165	4.0
6166	4.3982642237222755
6167	4.3982642237222755
6168	4.3982642237222755
6169	3.1666666666666665
6170	4.252408477842004
6171	4.465635738831615
6172	4.632162661737523
6173	4.6200185356811865
6174	4.384615384615385
6175	4.401557285873192
6176	4.537549407114624
6177	4.537549407114624
6178	4.537549407114624
6179	4.5
6180	4.306603773584905
6181	4.491428571428571
6182	4.491428571428571
6183	4.247706422018348
6184	3.526315789473684
6185	4.542673107890499
6186	4.492957746478873
6187	4.492957746478873
6188	4.492957746478873
6189	4.450287592440428
6190	4.522900763358779
6191	3.5714285714285716
6192	4.209677419354839
6193	4.205128205128205
6194	4.090909090909091
6195	3.0
6196	4.429577464788732
6197	4.429577464788732
6198	4.429577464788732
6199	4.429577464788732
6200	4.429577464788732
6201	4.410112359550562
6202	4.038461538461538
6203	3.272727272727273
6204	4.282051282051282
6205	4.038461538461538
6206	4.038461538461538
6207	3.823529411764706
6208	4.2
6209	3.4166666666666665
6210	4.529239766081871
6211	3.909952606635071
6212	3.909952606635071
6213	3.909952606635071
6214	3.909952606635071
6215	2.888888888888889
6216	3.0
6217	4.4
6218	4.249751243781095
6219	5.24
6220	5.24
6221	5.24
6222	5.24
6223	2.0
6224	3.9411764705882355
6225	3.7083333333333335
6226	4.454545454545454
6227	4.367088607594937
6228	4.580246913580247
6229	4.747126436781609
6230	4.250839865621501
6231	4.142857142857143
6232	4.142857142857143
6233	4.142857142857143
6234	4.142857142857143
6235	4.142857142857143
6236	4.142857142857143
6237	3.3333333333333335
6238	2.888888888888889
6239	5.03921568627451
6240	4.323741007194244
6241	4.323741007194244
6242	4.323741007194244
6243	4.386714116251483
6244	5.0
6245	4.778350515463917
6246	4.778350515463917
6247	4.245751633986928
6248	4.135229540918163
6249	4.176470588235294
6250	4.176470588235294
6251	4.5
6252	4.659756097560976
6253	3.7142857142857144
6254	3.8485385296722763
6255	4.4754901960784315
6256	4.666666666666667
6257	4.291666666666667
6258	4.291666666666667
6259	4.47713717693837
6260	4.414201183431953
6261	3.6666666666666665
6262	5.25
6263	3.9906542056074765
6264	2.5
6265	2.5
6266	2.5
6267	2.5
6268	2.5
6269	4.723404255319149
6270	4.295880149812734
6271	4.348453608247422
6272	4.362676056338028
6273	4.201104972375691
6274	4.311284046692607
6275	4.311284046692607
6276	4.311284046692607
6277	4.318840579710145
6278	4.6353591160221
6279	4.963414634146342
6280	4.12962962962963
6281	4.12962962962963
6282	4.12962962962963
6283	4.487804878048781
6284	4.412398921832884
6285	3.0
6286	3.7130434782608694
6287	3.4285714285714284
6288	3.4285714285714284
6289	3.4285714285714284
6290	3.4285714285714284
6291	4.467120181405896
6292	4.923076923076923
6293	3.0
6294	5.636363636363637
6295	4.238095238095238
6296	3.4
6297	4.425092641609317
6298	4.674486803519062
6299	4.674486803519062
6300	4.674486803519062
6301	4.621621621621622
6302	4.527472527472527
6303	4.709302325581396
6304	5.411764705882353
6305	5.411764705882353
6306	5.411764705882353
6307	4.561333333333334
6308	4.1923076923076925
6309	4.4070138150903295
6310	3.9761904761904763
6311	4.598712446351931
6312	3.3333333333333335
6313	4.318181818181818
6314	3.65625
6315	4.487261146496815
6316	4.246268656716418
6317	3.142857142857143
6318	5.0
6319	4.652849740932642
6320	4.483211678832117
6321	4.483211678832117
6322	4.483211678832117
6323	4.483211678832117
6324	4.483211678832117
6325	2.75
6326	4.435695538057743
6327	4.150278293135436
6328	3.4375
6329	3.4375
6330	3.4375
6331	3.375
6332	4.133333333333334
6333	4.229508196721311
6334	4.746666666666667
6335	3.4444444444444446
6336	4.6
6337	3.4
6338	4.233333333333333
6339	3.6
6340	3.625
6341	4.367977528089888
6342	4.953488372093023
6343	4.953488372093023
6344	4.953488372093023
6345	4.953488372093023
6346	4.953488372093023
6347	4.953488372093023
6348	4.953488372093023
6349	4.953488372093023
6350	4.953488372093023
6351	4.953488372093023
6352	4.953488372093023
6353	4.61794734013971
6354	4.63855421686747
6355	3.0
6356	3.9555555555555557
6357	4.380386329866271
6358	4.0
6359	4.309012875536481
6360	4.033333333333333
6361	3.658536585365854
6362	3.5
6363	4.533333333333333
6364	3.4
6365	3.822429906542056
6366	3.4166666666666665
6367	3.920353982300885
6368	3.8
6369	4.0
6370	4.0
6371	4.0
6372	4.0
6373	4.0
6374	4.0
6375	4.0
6376	4.0
6377	4.0
6378	4.0
6379	4.0
6380	4.0
6381	4.2651036970243466
6382	5.7272727272727275
6383	4.293345829428303
6384	3.5555555555555554
6385	4.290322580645161
6386	4.290322580645161
6387	4.273809523809524
6388	3.6666666666666665
6389	5.0
6390	3.75
6391	4.142857142857143
6392	4.251564455569461
6393	4.251564455569461
6394	4.251564455569461
6395	3.272727272727273
6396	4.131147540983607
6397	3.6666666666666665
6398	4.0
6399	4.0
6400	4.0
6401	4.460992907801418
6402	4.074074074074074
6403	4.346938775510204
6404	3.9
6405	3.9
6406	3.9
6407	4.196684250188395
6408	4.396419437340153
6409	4.2963827304550755
6410	3.963455149501661
6411	5.0
6412	5.0
6413	4.263698630136986
6414	4.2303030303030305
6415	3.870967741935484
6416	3.9782608695652173
6417	4.0
6418	4.230769230769231
6419	4.230769230769231
6420	4.230769230769231
6421	3.75
6422	4.121951219512195
6423	4.230769230769231
6424	4.230769230769231
6425	3.875
6426	3.891891891891892
6427	4.0588235294117645
6428	3.5714285714285716
6429	4.277777777777778
6430	4.124277456647399
6431	4.888888888888889
6432	4.158469945355192
6433	3.6
6434	3.8461538461538463
6435	2.25
6436	3.2
6437	3.2
6438	3.2
6439	3.2
6440	3.2
6441	3.2
6442	3.2
6443	3.2
6444	3.2
6445	3.2
6446	3.2
6447	4.75625
6448	4.176470588235294
6449	4.242096730613348
6450	4.10431654676259
6451	5.0
6452	5.0
6453	4.471502590673575
6454	2.7142857142857144
6455	4.553488372093023
6456	4.1923076923076925
6457	4.687074829931973
6458	4.025210084033613
6459	4.178571428571429
6460	4.9
6461	4.436241610738255
6462	3.4
6463	4.1923076923076925
6464	4.1923076923076925
6465	4.1923076923076925
6466	4.1923076923076925
6467	4.1923076923076925
6468	4.1923076923076925
6469	4.863636363636363
6470	4.671328671328672
6471	3.769230769230769
6472	4.652582159624413
6473	4.652582159624413
6474	4.652582159624413
6475	3.1818181818181817
6476	3.7333333333333334
6477	3.8333333333333335
6478	4.542961608775137
6479	5.5
6480	5.5
6481	4.910714285714286
6482	4.426241660489251
6483	3.5
6484	2.7777777777777777
6485	4.364814814814815
6486	3.484848484848485
6487	3.484848484848485
6488	3.484848484848485
6489	3.484848484848485
6490	3.484848484848485
6491	2.857142857142857
6492	3.5454545454545454
6493	4.8545454545454545
6494	4.321608040201005
6495	4.6923076923076925
6496	4.423728813559322
6497	4.6183206106870225
6498	4.546391752577319
6499	4.1750465549348235
6500	4.1395348837209305
6501	4.153846153846154
6502	4.153846153846154
6503	4.153846153846154
6504	4.153846153846154
6505	4.153846153846154
6506	4.153846153846154
6507	4.153846153846154
6508	4.153846153846154
6509	4.418262150220913
6510	4.107692307692307
6511	3.857142857142857
6512	3.8867924528301887
6513	4.583333333333333
6514	4.086021505376344
6515	3.9782608695652173
6516	4.101880877742946
6517	3.786729857819905
6518	3.786729857819905
6519	3.786729857819905
6520	3.786729857819905
6521	3.786729857819905
6522	3.786729857819905
6523	3.786729857819905
6524	3.786729857819905
6525	3.5
6526	4.2
6527	3.5
6528	3.6
6529	3.4545454545454546
6530	4.413698630136986
6531	3.9027777777777777
6532	3.8229166666666665
6533	3.111111111111111
6534	3.3636363636363638
6535	5.375
6536	4.237956204379562
6537	4.237956204379562
6538	4.237956204379562
6539	4.237956204379562
6540	4.237956204379562
6541	4.237956204379562
6542	4.237956204379562
6543	4.237956204379562
6544	4.237956204379562
6545	4.237956204379562
6546	4.237956204379562
6547	4.043478260869565
6548	4.647887323943662
6549	4.597701149425287
6550	3.5
6551	3.9881889763779528
6552	4.372549019607843
6553	4.951807228915663
6554	4.180952380952381
6555	4.163636363636364
6556	4.316749585406302
6557	5.0
6558	3.909090909090909
6559	4.125
6560	4.125
6561	4.125
6562	4.125
6563	4.125
6564	4.125
6565	4.125
6566	4.125
6567	4.125
6568	4.125
6569	4.125
6570	4.125
6571	4.567262464722483
6572	4.545454545454546
6573	4.178571428571429
6574	3.6
6575	3.6666666666666665
6576	3.6666666666666665
6577	3.6666666666666665
6578	3.6666666666666665
6579	4.0
6580	4.413669064748201
6581	4.205479452054795
6582	4.043478260869565
6583	4.043478260869565
6584	4.043478260869565
6585	4.213171577123051
6586	4.261363636363637
6587	4.546465448768864
6588	3.2857142857142856
6589	3.2857142857142856
6590	3.2857142857142856
6591	4.454545454545454
6592	3.3333333333333335
6593	3.111111111111111
6594	3.7
6595	4.185128983308043
6596	5.074074074074074
6597	5.074074074074074
6598	5.074074074074074
6599	5.074074074074074
6600	5.074074074074074
6601	4.31062951496388
6602	3.8285714285714287
6603	4.314227916385705
6604	4.0
6605	4.076923076923077
6606	4.076923076923077
6607	4.875
6608	3.6470588235294117
6609	2.6
6610	4.318181818181818
6611	4.350828729281768
6612	4.380116959064328
6613	3.962962962962963
6614	3.962962962962963
6615	3.962962962962963
6616	3.962962962962963
6617	4.146551724137931
6618	4.697802197802198
6619	4.300925925925926
6620	2.8
6621	3.7
6622	3.6666666666666665
6623	4.226012793176972
6624	4.226012793176972
6625	4.226012793176972
6626	4.226012793176972
6627	4.226012793176972
6628	4.226012793176972
6629	4.182448036951501
6630	3.3333333333333335
6631	4.372262773722627
6632	4.136585365853659
6633	4.615492957746479
6634	3.652173913043478
6635	4.545454545454546
6636	3.8125
6637	3.6956521739130435
6638	3.6956521739130435
6639	3.6956521739130435
6640	3.6956521739130435
6641	3.6956521739130435
6642	3.6956521739130435
6643	4.3323108384458076
6644	4.173728813559322
6645	4.181818181818182
6646	4.0
6647	4.0
6648	4.0
6649	4.666666666666667
6650	2.8
6651	3.7333333333333334
6652	4.149532710280374
6653	4.395638629283489
6654	4.548951048951049
6655	3.8421052631578947
6656	4.387755102040816
6657	4.567164179104478
6658	4.0
6659	4.0
6660	4.648648648648648
6661	3.0714285714285716
6662	4.090909090909091
6663	4.395604395604396
6664	4.395604395604396
6665	4.395604395604396
6666	4.395604395604396
6667	4.395604395604396
6668	4.395604395604396
6669	4.395604395604396
6670	4.395604395604396
6671	4.395604395604396
6672	4.395604395604396
6673	4.395604395604396
6674	4.395604395604396
6675	4.395604395604396
6676	4.395604395604396
6677	4.173333333333333
6678	3.0
6679	4.409504550050556
6680	3.566666666666667
6681	3.566666666666667
6682	3.566666666666667
6683	4.45
6684	4.218522372528616
6685	3.5238095238095237
6686	3.5238095238095237
6687	4.53125
6688	4.492462311557789
6689	4.398148148148148
6690	4.514285714285714
6691	4.184782608695652
6692	4.0
6693	4.0
6694	4.0
6695	4.0
6696	4.0
6697	4.317518248175182
6698	4.146341463414634
6699	4.1946902654867255
6700	4.173913043478261
6701	4.173913043478261
6702	4.173913043478261
6703	4.554347826086956
6704	4.236540664375716
6705	4.23109243697479
6706	4.5
6707	3.9166666666666665
6708	4.129930394431555
6709	4.368421052631579
6710	4.368421052631579
6711	4.368421052631579
6712	4.368421052631579
6713	4.0
6714	4.583756345177665
6715	4.302045728038508
6716	4.0
6717	3.0
6718	4.182795698924731
6719	4.182795698924731
6720	4.182795698924731
6721	4.182795698924731
6722	4.182795698924731
6723	4.441805225653207
6724	4.475
6725	4.558035714285714
6726	4.049875311720698
6727	4.111111111111111
6728	4.230769230769231
6729	4.230769230769231
6730	4.230769230769231
6731	3.857142857142857
6732	4.367775831873906
6733	4.161434977578475
6734	1.3333333333333333
6735	4.166666666666667
6736	4.0
6737	3.8863636363636362
6738	3.8461538461538463
6739	4.275
6740	4.275
6741	4.275
6742	4.275
6743	4.275
6744	4.275
6745	4.275
6746	4.275
6747	4.537117903930131
6748	3.625
6749	1.5
6750	4.539877300613497
6751	4.214285714285714
6752	4.708661417322834
6753	3.6666666666666665
6754	3.7560975609756095
6755	3.2
6756	4.63655462184874
6757	3.98019801980198
6758	3.731707317073171
6759	3.731707317073171
6760	3.731707317073171
6761	3.731707317073171
6762	3.731707317073171
6763	3.731707317073171
6764	3.731707317073171
6765	3.731707317073171
6766	3.731707317073171
6767	3.731707317073171
6768	3.731707317073171
6769	2.4
6770	4.040983606557377
6771	3.125
6772	4.238095238095238
6773	4.176470588235294
6774	4.176470588235294
6775	4.176470588235294
6776	4.176470588235294
6777	4.314249363867685
6778	4.409309791332263
6779	4.5
6780	4.5
6781	3.2857142857142856
6782	4.281786941580756
6783	4.115384615384615
6784	3.9473684210526314
6785	3.9473684210526314
6786	3.9473684210526314
6787	4.357336956521739
6788	4.570494186046512
6789	4.913043478260869
6790	4.913043478260869
6791	4.160354156419085
6792	4.159655831739962
6793	4.401826484018265
6794	4.132402503610978
6795	4.132402503610978
6796	4.132402503610978
6797	4.463414634146342
6798	3.9976525821596245
6799	4.153846153846154
6800	4.153846153846154
6801	4.2303030303030305
6802	4.195991091314031
6803	4.120967741935484
6804	2.75
6805	3.4
6806	3.769230769230769
6807	4.043300375042619
6808	4.043300375042619
6809	4.043300375042619
6810	4.043300375042619
6811	4.043300375042619
6812	4.043300375042619
6813	3.230769230769231
6814	3.7313432835820897
6815	4.2
6816	4.666666666666667
6817	4.1923076923076925
6818	4.1923076923076925
6819	4.1923076923076925
6820	4.1923076923076925
6821	4.222222222222222
6822	4.913043478260869
6823	4.360655737704918
6824	3.9798270893371757
6825	3.5714285714285716
6826	4.189655172413793
6827	2.6666666666666665
6828	2.6666666666666665
6829	2.6666666666666665
6830	2.6666666666666665
6831	2.6666666666666665
6832	2.6666666666666665
6833	2.6666666666666665
6834	4.268656716417911
6835	4.5
6836	4.066666666666666
6837	4.485651214128035
6838	4.1923076923076925
6839	4.1923076923076925
6840	4.1923076923076925
6841	4.1923076923076925
6842	4.1923076923076925
6843	4.4772727272727275
6844	4.626168224299065
6845	4.407035175879397
6846	4.709876543209877
6847	4.696969696969697
6848	5.066666666666666
6849	5.066666666666666
6850	5.066666666666666
6851	5.066666666666666
6852	5.066666666666666
6853	4.214108910891089
6854	3.858695652173913
6855	4.547661870503597
6856	4.153846153846154
6857	3.7
6858	4.2592592592592595
6859	4.25
6860	3.909090909090909
6861	4.425373134328358
6862	4.351909184726522
6863	4.0
6864	4.0
6865	4.0
6866	4.0
6867	4.0
6868	4.0
6869	4.444444444444445
6870	4.111111111111111
6871	4.33015873015873
6872	3.6
6873	4.338566552901024
6874	4.866666666666666
6875	4.149779735682819
6876	4.222873900293255
6877	4.74079754601227
6878	3.6808510638297873
6879	4.341875
6880	4.341875
6881	4.341875
6882	4.341875
6883	4.75
6884	4.184466019417476
6885	4.352112676056338
6886	3.7291666666666665
6887	4.454545454545454
6888	4.363636363636363
6889	4.35
6890	4.666666666666667
6891	2.5
6892	2.5
6893	2.5
6894	2.5
6895	2.5
6896	2.5
6897	2.5
6898	2.5
6899	3.6666666666666665
6900	4.4171122994652405
6901	4.387412587412587
6902	4.387412587412587
6903	4.458917835671342
6904	4.782006920415225
6905	4.428571428571429
6906	4.428571428571429
6907	5.0
6908	4.8734177215189876
6909	3.965217391304348
6910	4.285714285714286
6911	4.285714285714286
6912	4.285714285714286
6913	4.0152284263959395
6914	4.315625
6915	3.6
6916	3.6
6917	4.26530612244898
6918	3.588235294117647
6919	4.104815864022663
6920	4.076923076923077
6921	4.076923076923077
6922	4.076923076923077
6923	3.9
6924	4.5
6925	4.326086956521739
6926	4.147058823529412
6927	5.076923076923077
6928	4.456730769230769
6929	4.038461538461538
6930	4.038461538461538
6931	4.038461538461538
6932	4.038461538461538
6933	4.038461538461538
6934	4.038461538461538
6935	4.415069398545935
6936	1.3333333333333333
6937	4.534226190476191
6938	4.534226190476191
6939	4.34375
6940	4.038461538461538
6941	4.428571428571429
6942	4.546373365041617
6943	4.264355362946913
6944	4.184
6945	4.717622080679406
6946	3.950980392156863
6947	4.393305439330544
6948	4.626865671641791
6949	4.626865671641791
6950	4.626865671641791
6951	4.626865671641791
6952	4.626865671641791
6953	4.626865671641791
6954	4.626865671641791
6955	4.288948069241012
6956	3.2666666666666666
6957	4.105515587529976
6958	3.9318181818181817
6959	3.9642857142857144
6960	3.8333333333333335
6961	5.2727272727272725
6962	4.0
6963	4.0
6964	4.0
6965	4.0
6966	4.0
6967	3.857142857142857
6968	4.374376039933444
6969	4.212871287128713
6970	4.0
6971	4.0
6972	4.0
6973	4.116719242902208
6974	3.9740259740259742
6975	4.093023255813954
6976	4.088
6977	4.0
6978	4.108333333333333
6979	3.905
6980	3.782608695652174
6981	3.5444444444444443
6982	5.142857142857143
6983	5.142857142857143
6984	5.142857142857143
6985	5.142857142857143
6986	5.142857142857143
6987	5.142857142857143
6988	5.142857142857143
6989	5.142857142857143
6990	5.142857142857143
6991	4.595744680851064
6992	4.5
6993	4.491869918699187
6994	4.5
6995	3.1666666666666665
6996	4.4
6997	4.352941176470588
6998	4.4411764705882355
6999	4.162162162162162
7000	4.162162162162162
7001	4.162162162162162
7002	4.162162162162162
7003	4.162162162162162
7004	4.162162162162162
7005	4.162162162162162
7006	4.162162162162162
7007	4.70925925925926
7008	4.125
7009	5.0
7010	4.266666666666667
7011	4.031578947368421
7012	4.557457212713937
7013	3.5
7014	3.5
7015	3.5
7016	3.5
7017	3.5
7018	3.5
7019	3.5555555555555554
7020	4.043165467625899
7021	4.08994708994709
7022	4.076923076923077
7023	3.347826086956522
7024	3.347826086956522
7025	3.347826086956522
7026	3.347826086956522
7027	4.126293995859213
7028	5.0
7029	5.0
7030	5.0
7031	4.416097190584662
7032	4.419836956521739
7033	4.186182669789227
7034	4.186182669789227
7035	4.4773735581189
7036	3.918628665840562
7037	4.510989010989011
7038	4.115384615384615
7039	4.4404145077720205
7040	4.198717948717949
7041	4.194762684124386
7042	4.236917221693625
7043	3.1923076923076925
7044	4.117647058823529
7045	4.117647058823529
7046	4.117647058823529
7047	4.117647058823529
7048	4.117647058823529
7049	4.608247422680412
7050	3.0833333333333335
7051	4.176470588235294
7052	4.176470588235294
7053	4.4640350877192985
7054	4.797452229299363
7055	4.348623853211009
7056	4.614035087719298
7057	4.09349593495935
7058	3.4
7059	4.5
7060	4.5
7061	4.5
7062	4.5
7063	4.53639846743295
7064	4.561194029850746
7065	4.429312581063554
7066	4.429312581063554
7067	4.350398179749716
7068	4.029411764705882
7069	2.75
7070	4.403314917127072
7071	3.9545454545454546
7072	3.9545454545454546
7073	4.364820846905538
7074	4.412186379928316
7075	4.380697050938338
7076	4.380697050938338
7077	4.564383561643836
7078	3.0
7079	4.923076923076923
7080	4.923076923076923
7081	4.3478260869565215
7082	4.75
7083	4.8
7084	4.088235294117647
7085	4.466165413533835
7086	4.611111111111111
7087	5.0344827586206895
7088	5.0344827586206895
7089	5.0344827586206895
7090	5.0344827586206895
7091	5.0344827586206895
7092	5.0344827586206895
7093	4.181467181467181
7094	3.6923076923076925
7095	4.4
7096	4.255681818181818
7097	4.2727272727272725
7098	3.9740259740259742
7099	4.010822510822511
7100	3.6666666666666665
7101	4.061224489795919
7102	3.6422018348623855
7103	2.8333333333333335
7104	2.8333333333333335
7105	2.8333333333333335
7106	2.8333333333333335
7107	2.8333333333333335
7108	2.8333333333333335
7109	2.8333333333333335
7110	2.8333333333333335
7111	2.8333333333333335
7112	2.8333333333333335
7113	3.5
7114	4.4035714285714285
7115	4.353535353535354
7116	4.1923076923076925
7117	4.1923076923076925
7118	4.1923076923076925
7119	3.0
7120	4.285714285714286
7121	4.561904761904762
7122	4.0
7123	4.474509803921569
7124	5.228571428571429
7125	5.228571428571429
7126	5.228571428571429
7127	5.228571428571429
7128	5.228571428571429
7129	4.302702702702702
7130	4.2214285714285715
7131	3.4285714285714284
7132	3.0
7133	4.61706783369803
7134	4.441435341909275
7135	3.3333333333333335
7136	3.923076923076923
7137	4.349258649093905
7138	5.5
7139	5.5
7140	5.5
7141	5.5
7142	5.5
7143	5.5
7144	5.5
7145	5.5
7146	5.5
7147	4.032128514056225
7148	4.458333333333333
7149	4.454545454545454
7150	4.284267386900742
7151	4.511677282377919
7152	4.511677282377919
7153	4.278125
7154	4.666666666666667
7155	4.226736566186108
7156	3.25
7157	4.063218390804598
7158	4.395604395604396
7159	4.395604395604396
7160	4.395604395604396
7161	4.385589094449854
7162	3.0
7163	4.11271676300578
7164	4.0
7165	3.727272727272727
7166	4.285714285714286
7167	2.75
7168	5.105263157894737
7169	4.142348754448399
7170	4.018867924528302
7171	4.675
7172	4.015873015873016
7173	4.015873015873016
7174	4.015873015873016
7175	4.015873015873016
7176	4.015873015873016
7177	4.015873015873016
7178	4.015873015873016
7179	4.015873015873016
7180	4.015873015873016
7181	4.4326923076923075
7182	4.275862068965517
7183	4.565922920892495
7184	4.533333333333333
7185	4.75
7186	4.75
7187	4.75
7188	4.75
7189	3.9
7190	4.142857142857143
7191	4.107142857142857
7192	4.37219730941704
7193	4.0398860398860394
7194	3.914285714285714
7195	4.190620272314675
7196	4.5576923076923075
7197	2.6666666666666665
7198	2.6666666666666665
7199	2.6666666666666665
7200	2.6666666666666665
7201	2.6666666666666665
7202	2.6666666666666665
7203	2.6666666666666665
7204	2.6666666666666665
7205	4.32258064516129
7206	3.8933333333333335
7207	4.254237288135593
7208	4.320879120879121
7209	4.080543933054393
7210	4.2026143790849675
7211	4.2026143790849675
7212	4.2026143790849675
7213	4.2026143790849675
7214	4.2026143790849675
7215	4.075079872204473
7216	3.6382978723404253
7217	4.301820728291316
7218	4.263888888888889
7219	4.547445255474453
7220	4.333333333333333
7221	4.333333333333333
7222	4.333333333333333
7223	4.5
7224	4.133333333333334
7225	4.150943396226415
7226	4.238815374921235
7227	3.4444444444444446
7228	3.4444444444444446
7229	3.4444444444444446
7230	3.4444444444444446
7231	4.3653571428571425
7232	2.857142857142857
7233	4.625
7234	4.09375
7235	4.333333333333333
7236	4.4375
7237	4.574866310160428
7238	4.574866310160428
7239	4.574866310160428
7240	4.574866310160428
7241	4.574866310160428
7242	4.574866310160428
7243	5.131578947368421
7244	4.519230769230769
7245	4.482993197278912
7246	4.62962962962963
7247	4.62962962962963
7248	4.62962962962963
7249	4.255813953488372
7250	4.705882352941177
7251	4.484126984126984
7252	4.427710843373494
7253	4.091397849462366
7254	2.75
7255	4.230769230769231
7256	4.230769230769231
7257	4.230769230769231
7258	4.230769230769231
7259	3.3636363636363638
7260	4.173870333988212
7261	4.011086474501108
7262	4.011086474501108
7263	4.174603174603175
7264	4.230769230769231
7265	4.565789473684211
7266	4.416666666666667
7267	4.1716417910447765
7268	4.324717285945073
7269	4.269230769230769
7270	4.269230769230769
7271	4.269230769230769
7272	4.269230769230769
7273	4.454545454545454
7274	4.183098591549296
7275	4.146198830409356
7276	4.666666666666667
7277	3.8863636363636362
7278	4.1395348837209305
7279	4.248648648648649
7280	3.9285714285714284
7281	3.9285714285714284
7282	3.9285714285714284
7283	3.9285714285714284
7284	3.9285714285714284
7285	3.9285714285714284
7286	3.9285714285714284
7287	4.129347826086956
7288	4.111111111111111
7289	4.208074534161491
7290	4.254019292604502
7291	4.035058430717863
7292	4.035058430717863
7293	4.2313167259786475
7294	4.223684210526316
7295	4.242105263157895
7296	4.242105263157895
7297	4.609553478712357
7298	4.260586319218241
7299	4.103448275862069
7300	4.103448275862069
7301	4.274553571428571
7302	4.309278350515464
7303	3.4166666666666665
7304	3.8
7305	4.2631578947368425
7306	3.8292682926829267
7307	6.0
7308	4.222222222222222
7309	4.173076923076923
7310	4.372881355932203
7311	4.372881355932203
7312	4.372881355932203
7313	4.372881355932203
7314	4.372881355932203
7315	4.372881355932203
7316	4.372881355932203
7317	4.576086956521739
7318	2.5714285714285716
7319	2.2
7320	4.896551724137931
7321	4.896551724137931
7322	4.896551724137931
7323	3.968609865470852
7324	5.0
7325	3.1666666666666665
7326	4.282722513089006
7327	4.38622754491018
7328	4.38622754491018
7329	4.560578661844485
7330	4.493638676844784
7331	4.362555720653789
7332	4.5
7333	4.5
7334	4.5
7335	4.212257100149476
7336	4.251788268955651
7337	3.1538461538461537
7338	3.1538461538461537
7339	4.091981132075472
7340	4.460992907801418
7341	4.195020746887967
7342	4.483394833948339
7343	4.483394833948339
7344	4.483394833948339
7345	4.278748850045998
7346	4.695035460992908
7347	3.5454545454545454
7348	5.317073170731708
7349	5.317073170731708
7350	5.317073170731708
7351	4.7839721254355405
7352	4.047413793103448
7353	4.053571428571429
7354	4.053571428571429
7355	4.4037037037037035
7356	4.359375
7357	4.508953817153628
7358	4.0476190476190474
7359	4.171258376768429
7360	3.6666666666666665
7361	3.8112745098039214
7362	3.8112745098039214
7363	3.921875
7364	4.303571428571429
7365	4.065789473684211
7366	5.133333333333334
7367	5.133333333333334
7368	5.133333333333334
7369	4.429447852760736
7370	4.163157894736842
7371	4.212903225806452
7372	5.193548387096774
7373	5.193548387096774
7374	5.193548387096774
7375	4.776595744680851
7376	4.395348837209302
7377	4.546391752577319
7378	4.620833333333334
7379	4.620833333333334
7380	4.620833333333334
7381	4.239595719381689
7382	4.675606641123882
7383	4.126409017713366
7384	4.221630261054875
7385	4.333333333333333
7386	3.75
7387	3.739130434782609
7388	3.6470588235294117
7389	4.02803738317757
7390	4.241176470588235
7391	3.2857142857142856
7392	3.2857142857142856
7393	3.2857142857142856
7394	3.2857142857142856
7395	3.2857142857142856
7396	3.2857142857142856
7397	4.381560283687944
7398	3.338235294117647
7399	4.217692974848222
7400	4.359504132231405
7401	4.339425587467363
7402	4.339425587467363
7403	4.490909090909091
7404	4.264462809917355
7405	4.245901639344262
7406	4.686695278969957
7407	4.686695278969957
7408	4.686695278969957
7409	4.1782437745740495
7410	4.25
7411	4.333785617367707
7412	3.0
7413	3.2666666666666666
7414	3.2666666666666666
7415	3.2666666666666666
7416	3.2666666666666666
7417	4.743979721166033
7418	3.0
7419	4.280448717948718
7420	4.235294117647059
7421	4.235294117647059
7422	4.235294117647059
7423	4.24978466838932
7424	4.609124537607891
7425	4.245532245532246
7426	5.291666666666667
7427	4.354391371340524
7428	3.9047619047619047
7429	4.047846889952153
7430	4.047846889952153
7431	4.260504201680672
7432	2.909090909090909
7433	4.964285714285714
7434	4.964285714285714
7435	3.5
7436	4.608465608465608
7437	4.279305354558611
7438	3.4615384615384617
7439	3.4615384615384617
7440	3.4615384615384617
7441	4.421150278293135
7442	4.030640668523677
7443	3.8076923076923075
7444	4.318897637795276
7445	4.2359174567763525
7446	3.8297872340425534
7447	3.8297872340425534
7448	3.8297872340425534
7449	3.8297872340425534
7450	3.8297872340425534
7451	4.2073170731707314
7452	4.302752293577981
7453	4.605778191985088
7454	2.0
7455	3.7142857142857144
7456	3.6153846153846154
7457	4.09375
7458	4.17481662591687
7459	4.421052631578948
7460	4.421052631578948
7461	4.421052631578948
7462	4.421052631578948
7463	4.421052631578948
7464	4.421052631578948
7465	4.421052631578948
7466	4.421052631578948
7467	4.421052631578948
7468	4.421052631578948
7469	4.402631578947369
7470	4.0
7471	4.489795918367347
7472	4.441860465116279
7473	4.3
7474	4.3
7475	4.3
7476	4.3
7477	4.304038004750594
7478	3.93841642228739
7479	4.3098751418842225
7480	4.155172413793103
7481	4.155172413793103
7482	4.155172413793103
7483	4.275430359937403
7484	3.3333333333333335
7485	4.340136054421769
7486	4.35064935064935
7487	2.3333333333333335
7488	3.4285714285714284
7489	4.928571428571429
7490	4.75
7491	3.72
7492	4.234273318872018
7493	4.071428571428571
7494	4.071428571428571
7495	4.071428571428571
7496	4.071428571428571
7497	4.071428571428571
7498	4.071428571428571
